รหัสชุด,ประเภทของชุด,ระดับความทนทาน
100123,ชุดทรงพลัง,75
100456,ชุดทรงพลัง,35
100789,ชุดทรงพลัง,45
101234,ชุดทรงพลัง,78
101567,ชุดทรงพลัง,54
101890,ชุดทรงพลัง,88
102345,ชุดทรงพลัง,45
102678,ชุดทรงพลัง,76
103012,ชุดทรงพลัง,90
103456,ชุดทรงพลัง,60
110123,ชุดลอบเร้น,55
110456,ชุดลอบเร้น,73
110789,ชุดลอบเร้น,68
111234,ชุดลอบเร้น,80
111567,ชุดลอบเร้น,35
111890,ชุดลอบเร้น,56
112345,ชุดลอบเร้น,62
112678,ชุดลอบเร้น,70
113012,ชุดลอบเร้น,72
113456,ชุดลอบเร้น,59
120123,ชุดปกปิดตัวตน,62
120456,ชุดปกปิดตัวตน,30
120789,ชุดปกปิดตัวตน,19
121234,ชุดปกปิดตัวตน,58
121567,ชุดปกปิดตัวตน,92
121890,ชุดปกปิดตัวตน,72
122345,ชุดปกปิดตัวตน,64
122678,ชุดปกปิดตัวตน,79
123012,ชุดปกปิดตัวตน,61
123456,ชุดปกปิดตัวตน,78
130789,ชุดทรงพลัง,85
131234,ชุดทรงพลัง,77
131567,ชุดลอบเร้น,66
131890,ชุดลอบเร้น,74
132345,ชุดปกปิดตัวตน,55
132678,ชุดทรงพลัง,90
133012,ชุดลอบเร้น,68
133456,ชุดทรงพลัง,71
140123,ชุดปกปิดตัวตน,62
140456,ชุดทรงพลัง,88
140789,ชุดลอบเร้น,79
141234,ชุดทรงพลัง,95
141567,ชุดปกปิดตัวตน,57
141890,ชุดลอบเร้น,83
142345,ชุดทรงพลัง,89
142678,ชุดลอบเร้น,70
143012,ชุดปกปิดตัวตน,65
143456,ชุดลอบเร้น,82
144123,ชุดทรงพลัง,91
144456,ชุดปกปิดตัวตน,74
